,EntryPrice,ExitPrice,PnL,Quantity
0,243.2566680908203,281.51666259765625,0.0,41
1,245.0366668701172,283.48333740234375,0.0,40
2,251.9933319091797,281.663330078125,0.0,39
3,272.0133361816406,282.21331787109375,0.0,36
4,293.3399963378906,293.6000061035156,0.0,34
5,270.39666748046875,294.36334228515625,0.0,36
6,283.14666748046875,288.0533447265625,0.0,35
7,284.8033447265625,278.4766540527344,-0.0,35
8,281.6666564941406,264.510009765625,-0.0,35
9,275.38665771484375,279.9366760253906,0.0,36
10,281.51666259765625,290.92999267578125,0.0,35
11,283.48333740234375,284.89666748046875,0.0,35
12,281.663330078125,283.3299865722656,0.0,35
13,282.21331787109375,284.07666015625,0.0,35
